Price,Brand_Apple,Brand_Huawei,Brand_Samsung,Brand_Sony,Brand_Xiaomi,Is_iOS,Is_Android,Original_Price_HKD,Storage_GB,Months_Since_Release,Condition_Percentage,Condition_Score,Battery_Health_Percent,Battery_Cycle_Count,Seller_Years,Days_Since_Posted,Post_Recency_Log,image_count,seller_reviews_count,Seller_Reputation_Index,Is_Working,Is_MTR_Trade,Has_Warranty,Has_Box,Has_Receipt,Has_Accessories,Is_Firm_Price,Is_Urgent_Sale,Is_Premium_Tier,Has_Repair_History,Has_Crack_Or_Line,Has_Dual_SIM,Has_Brand_Keyword_Mismatch,Description_Length,Price_Diff_Original_Minus_Price_HKD,Product_Origin_Imported,Product_Origin_Mixed,Product_Origin_Official,Product_Origin_Unknown,Storage_Tier_129-256,Storage_Tier_257-512,Storage_Tier_<=128,Storage_Tier_>512,Storage_Tier_Unknown
4688.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3911.0,0,0,0,1,1,0,0,0,0
5800.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,5,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2799.0,0,0,0,1,0,0,0,0,1
700.0,1,0,0,0,0,1,0,6388.0,128.0,115.0,98.0,3,95.0,29.0,0,12.0,2.5649493574615367,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5688.0,0,0,0,1,0,0,1,0,0
700.0,1,0,0,0,0,1,0,3399.0,128.0,72.0,98.0,4,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699.0,0,0,0,1,0,0,1,0,0
3299.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600.0,0,0,0,1,0,0,0,0,1
3080.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819.0,0,0,0,1,0,0,0,0,1
7000.0,1,0,0,0,0,1,0,10199.0,512.0,31.0,98.0,4,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3199.0,0,0,1,0,0,1,0,0,0
700.0,1,0,0,0,0,1,0,8588.0,256.0,103.0,98.0,2,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7888.0,0,0,0,1,1,0,0,0,0
350.0,1,0,0,0,0,1,0,8588.0,256.0,103.0,98.0,0,95.0,29.0,0,2920.0,7.979681302387741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238.0,0,0,0,1,0,0,0,0,1
2750.0,1,0,0,0,0,1,0,7899.0,256.0,55.0,81.0,4,95.0,29.0,0,6.0,1.9459101490553132,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5149.0,0,0,0,1,0,0,0,0,1
2200.0,1,0,0,0,0,1,0,8499.0,256.0,67.0,98.0,2,95.0,29.0,0,13.0,2.6390573296152584,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6299.0,0,0,0,1,0,0,0,0,1
8199.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,3,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400.0,0,0,0,1,0,0,0,0,1
6380.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,2,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3819.0,0,0,0,1,0,0,0,0,1
7500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,11.0,2.4849066497880004,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,399.0,0,0,0,1,0,0,0,0,1
1000.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,1,95.0,29.0,0,20.0,3.044522437723423,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.0,0,0,0,1,0,0,0,0,1
720.0,1,0,0,0,0,1,0,7899.0,64.0,49.0,98.0,3,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179.0,0,0,0,1,0,0,1,0,0
3900.0,1,0,0,0,0,1,0,7599.0,256.0,67.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3699.0,1,0,0,0,0,0,0,0,1
2200.0,1,0,0,0,0,1,0,3699.0,64.0,49.0,98.0,5,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.0,0,0,0,1,0,0,1,0,0
540.0,1,0,0,0,0,1,0,5399.0,128.0,115.0,98.0,2,95.0,29.0,0,26.0,3.295836866004329,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4859.0,0,0,0,1,0,0,1,0,0
6280.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,5,95.0,29.0,0,26.0,3.295836866004329,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2319.0,0,0,0,1,0,0,0,0,1
1799.0,1,0,0,0,0,1,0,7599.0,256.0,67.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5800.0,0,0,0,1,1,0,0,0,0
700.0,1,0,0,0,0,1,0,5588.0,256.0,139.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4888.0,0,0,0,1,0,0,0,0,1
5680.0,1,0,0,0,0,1,0,10199.0,512.0,31.0,87.0,3,87.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4519.0,0,0,0,1,0,1,0,0,0
6530.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,3,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3669.0,0,0,0,1,1,0,0,0,0
8650.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-751.0,0,0,1,0,1,0,0,0,0
9650.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1751.0,0,0,1,0,1,0,0,0,0
9190.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1291.0,0,0,1,0,1,0,0,0,0
1700.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299.0,0,0,1,0,0,0,1,0,0
2599.0,1,0,0,0,0,1,0,8599.0,256.0,43.0,98.0,4,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0,0,0,0,1,0,0,0,0,1
350.0,1,0,0,0,0,1,0,7899.0,64.0,49.0,98.0,2,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549.0,0,0,0,1,0,0,1,0,0
2800.0,1,0,0,0,0,1,0,8599.0,256.0,43.0,98.0,2,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799.0,0,0,0,1,0,0,0,0,1
4880.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5319.0,0,0,0,1,1,0,0,0,0
4350.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,98.0,4,95.0,29.0,0,16.0,2.833213344056216,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.0,0,0,0,1,0,0,0,0,1
1880.0,1,0,0,0,0,1,0,5999.0,512.0,55.0,98.0,4,95.0,29.0,0,25.0,3.258096538021482,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119.0,0,0,0,1,0,1,0,0,0
1680.0,1,0,0,0,0,1,0,7599.0,128.0,67.0,80.0,2,80.0,29.0,0,8.0,2.1972245773362196,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5919.0,0,0,0,1,0,0,1,0,0
4180.0,1,0,0,0,0,1,0,8599.0,128.0,31.0,87.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4419.0,0,0,0,1,0,0,1,0,0
150.0,1,0,0,0,0,1,0,5588.0,256.0,139.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438.0,0,0,0,1,0,0,0,0,1
280.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7619.0,0,0,0,1,0,0,0,0,1
1700.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,98.0,2,95.0,29.0,0,23.0,3.1780538303479458,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299.0,0,0,0,1,0,0,1,0,0
3980.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,100.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5019.0,0,0,1,0,0,0,0,0,1
8500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-601.0,0,0,0,1,1,0,0,0,0
11099.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2500.0,0,0,0,1,0,0,0,0,1
1500.0,1,0,0,0,0,1,0,7599.0,256.0,67.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099.0,0,0,0,1,0,0,0,0,1
2623.5,1,0,0,0,0,1,0,8599.0,128.0,43.0,98.0,4,95.0,29.0,0,330.0,5.802118375377063,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5975.5,0,0,0,1,0,0,1,0,0
2900.0,1,0,0,0,0,1,0,8599.0,128.0,43.0,98.0,3,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5699.0,0,0,0,1,0,0,1,0,0
1800.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199.0,1,0,0,0,0,0,0,0,1
6200.0,1,0,0,0,0,1,0,10199.0,512.0,31.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3999.0,0,0,0,1,0,1,0,0,0
6666.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,5,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533.0,0,0,0,1,0,0,0,0,1
10.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7889.0,0,0,0,1,0,0,0,0,1
750.0,1,0,0,0,0,1,0,6888.0,64.0,103.0,98.0,2,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6138.0,0,0,1,0,0,0,1,0,0
890.0,1,0,0,0,0,1,0,3399.0,128.0,72.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2509.0,0,0,0,1,0,0,1,0,0
1900.0,1,0,0,0,0,1,0,7599.0,256.0,67.0,77.0,4,95.0,29.0,0,28.0,3.367295829986474,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5699.0,0,0,0,1,1,0,0,0,0
3950.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5449.0,0,0,0,1,1,0,0,0,0
3890.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5509.0,0,0,0,1,0,0,0,0,1
3850.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5549.0,0,0,0,1,1,0,0,0,0
300.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,27.0,3.332204510175204,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599.0,0,0,0,1,0,0,0,0,1
50.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,13.0,2.6390573296152584,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7849.0,0,0,0,1,0,0,0,0,1
5500.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4699.0,0,0,0,1,0,0,0,0,1
7080.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3119.0,0,0,0,1,0,0,0,0,1
3580.0,1,0,0,0,0,1,0,8599.0,256.0,43.0,100.0,4,100.0,29.0,0,29.0,3.4011973816621555,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5019.0,0,0,0,1,0,0,0,0,1
4480.0,1,0,0,0,0,1,0,6899.0,512.0,31.0,98.0,4,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419.0,0,0,0,1,0,1,0,0,0
6780.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1819.0,0,0,1,0,0,0,0,0,1
3500.0,1,0,0,0,0,1,0,5999.0,256.0,43.0,98.0,4,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499.0,0,0,0,1,0,0,0,0,1
8099.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200.0,0,0,0,1,0,0,0,0,1
8000.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101.0,0,0,0,1,0,0,0,0,1
8200.0,1,0,0,0,0,1,0,7899.0,512.0,49.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.0,0,0,0,1,0,1,0,0,0
7800.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,1,0,0,0,0,1
1990.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,3,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009.0,0,0,0,1,0,0,0,0,1
6850.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,5,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3349.0,1,0,0,0,0,0,0,0,1
4900.0,1,0,0,0,0,1,0,5999.0,512.0,43.0,98.0,5,95.0,29.0,0,16.0,2.833213344056216,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1099.0,0,0,1,0,0,1,0,0,0
6600.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299.0,0,0,0,1,0,0,0,0,1
6800.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099.0,0,0,0,1,1,0,0,0,0
7000.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,6.0,1.9459101490553132,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.0,0,0,1,0,1,0,0,0,0
2300.0,1,0,0,0,0,1,0,8599.0,256.0,79.0,98.0,3,95.0,29.0,0,17.0,2.8903717578961645,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6299.0,0,0,0,1,1,0,0,0,0
1800.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199.0,0,0,0,1,0,0,1,0,0
1780.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,93.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219.0,0,0,1,0,0,0,1,0,0
6450.3,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,1,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3748.7,0,0,0,1,0,0,0,0,1
5600.0,1,0,0,0,0,1,0,10199.0,512.0,31.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599.0,0,0,0,1,0,1,0,0,0
800.0,1,0,0,0,0,1,0,6888.0,256.0,103.0,98.0,3,95.0,29.0,0,27.0,3.332204510175204,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6088.0,0,0,0,1,1,0,0,0,0
8100.0,1,0,0,0,0,1,0,8599.0,256.0,19.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,499.0,0,0,0,1,0,0,0,0,1
7400.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2799.0,0,0,0,1,1,0,0,0,0
95.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7804.0,0,0,0,1,0,0,0,0,1
8500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-601.0,0,0,0,1,0,0,0,0,1
180.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719.0,0,0,0,1,0,0,0,0,1
6699.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,0,0,0,1,0,0,0,0,1
6000.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3399.0,0,0,0,1,0,0,0,0,1
2300.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,99.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4599.0,0,0,0,1,1,0,0,0,0
6950.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.0,0,0,0,1,1,0,0,0,0
5200.0,1,0,0,0,0,1,0,7699.0,256.0,19.0,98.0,3,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2499.0,0,0,0,1,1,0,0,0,0
1500.0,1,0,0,0,0,1,0,5499.0,128.0,67.0,98.0,3,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999.0,0,0,0,1,0,0,1,0,0
8000.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,95.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2199.0,0,0,0,1,0,0,0,0,1
3300.0,1,0,0,0,0,1,0,7699.0,128.0,31.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4399.0,1,0,0,0,0,0,1,0,0
2200.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,98.0,4,95.0,29.0,0,21.0,3.091042453358316,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3799.0,0,0,0,1,0,0,1,0,0
1299.0,1,0,0,0,0,1,0,5999.0,64.0,67.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700.0,0,0,0,1,0,0,1,0,0
6400.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1499.0,0,0,1,0,1,0,0,0,0
5680.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,100.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2219.0,0,0,1,0,1,0,0,0,0
8600.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.0,0,0,0,1,0,0,0,0,1
5680.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4519.0,0,0,1,0,0,0,0,0,1
7500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,399.0,0,0,0,1,0,0,0,0,1
3280.0,1,0,0,0,0,1,0,8599.0,128.0,43.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5319.0,0,0,1,0,0,0,1,0,0
3900.0,1,0,0,0,0,1,0,8599.0,128.0,31.0,100.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4699.0,0,0,0,1,0,0,1,0,0
6800.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099.0,0,0,1,0,1,0,0,0,0
1000.0,1,0,0,0,0,1,0,8588.0,64.0,103.0,98.0,2,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7588.0,0,0,1,0,0,0,1,0,0
8580.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,98.0,29.0,0,8.0,2.1972245773362196,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-681.0,0,0,0,1,1,0,0,0,0
2300.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,98.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5599.0,0,0,0,1,0,0,1,0,0
2700.0,1,0,0,0,0,1,0,7899.0,128.0,55.0,98.0,3,95.0,29.0,0,27.0,3.332204510175204,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5199.0,0,0,0,1,0,0,1,0,0
8200.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,0,0,0,1,0,0,0,0,1
7000.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3199.0,0,0,0,1,0,0,0,0,1
1500.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,2,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.0,0,0,0,1,0,0,0,0,1
8599.0,1,0,0,0,0,1,0,10199.0,512.0,19.0,98.0,4,95.0,29.0,0,150.0,5.017279836814924,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1600.0,0,0,0,1,0,1,0,0,0
8700.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1499.0,0,0,0,1,0,0,0,0,1
7500.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2699.0,0,0,0,1,0,0,0,0,1
2080.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,100.0,4,95.0,29.0,0,9.0,2.302585092994046,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919.0,0,0,0,1,0,0,1,0,0
